bank_IDRSSD,name,doc_id,event_date,t0,CAR,alpha,beta,n_est,delisted_flag,S,S_norm,n_design,char_quarter,char_lookahead,filing_type,uninsured_share,size,ROA,NPL_ratio,equity_ratio,deposit_reliance,failed,score_rf,is_trust_or_specialized,score_ols
522847,"LIMESTONE BANK, INC",6,2023-04-18,2023-04-18,0.032218646466857,0.0016787570257866,0.2884464318711053,200,False,0.0952,0.0159,21,2023-03-31,False,51,0.3009138221910583,14.212504553968904,0.0131643792605222,0.0007715886826637,0.1134509969764957,0.932304266778704,False,-0.018319304500482,False,-0.0286994288367177
663245,SIMMONS BANK,6,2023-04-18,2023-04-18,-0.0481946656306013,-0.0004017419769233,0.8253588165976528,200,False,0.0952,0.0159,21,2023-03-31,False,41,0.3620780285826314,17.131086033238912,0.0077464653964594,0.0039382197922706,0.1269192722831167,0.941096790164864,False,-0.0128627151169667,False,-0.0057483728048818
30810,DISCOVER BANK,6,2023-04-18,2023-04-18,0.0242911723853004,0.0006179799814776,1.240499531597314,200,False,0.0952,0.0159,21,2023-03-31,False,31,0.0798469858553385,18.690061359238054,0.0266791973099132,0.0131898776186747,0.0863725030589045,0.8234582650462869,False,-0.0488497303672009,True,-0.085386061965178
768074,FIRST FINANCIAL NORTHWEST BANK,6,2023-04-18,2023-04-18,-0.0004023332849719,-0.0002579902646576,0.1232165707871464,200,False,0.0952,0.0159,21,2023-03-31,False,51,0.2957849993011947,14.269009989110362,0.0062498014372764,0.0001673914745273,0.0947185492530864,0.8738304014554225,False,-0.0181562009658657,False,-0.0098608459192504
2797724,TOWNEBANK,6,2023-04-18,2023-04-18,-0.0372533118022954,0.0005082780341778,0.6622711457842924,200,False,0.0952,0.0159,21,2023-03-31,False,41,0.4596088748790422,16.632742524441106,0.0091648318912145,0.0008428245229635,0.1180286801164533,0.927656180739675,False,-0.0100030926294934,False,-0.0024450599699759
28013,NORTHFIELD BANK,6,2023-04-18,2023-04-18,-0.0227671339539992,0.0007855962108451,0.4761683723604676,200,False,0.0952,0.0159,21,2023-03-31,False,41,0.3416347935908164,15.549157216884456,0.0086185745543263,0.0029196608808582,0.1277137726029589,0.7888934520178885,False,-0.0193668149128005,False,-0.0207106394826041
836843,MIDWESTONE BANK,6,2023-04-18,2023-04-18,-0.0515056696816205,0.0003109597268764,0.7152462022904628,200,False,0.0952,0.0159,21,2023-03-31,False,41,0.3321540822592752,15.672732184146982,0.0024071506423595,0.0036823819365932,0.0947318368619997,0.9598025200592508,False,-0.0030520663856148,False,0.0041162610346105
676478,MALVERN BANK NA,6,2023-04-18,2023-04-18,-0.0276051849523941,0.0007683048767771,0.1045366277510336,200,False,0.0952,0.0159,21,2023-03-31,False,51,0.6361314734149671,13.811456350761231,0.0047030284531213,0.0184479111254067,0.1662958329400755,0.8988475680180554,False,-0.0217230514974909,False,-0.0088053985840742
23504,DIME COMMUNITY BANK,6,2023-04-18,2023-04-18,-0.0576812360019842,0.0004037263952433,0.8611356607419403,200,False,0.0952,0.0159,21,2023-03-31,False,41,0.5261648612827069,16.44210237201382,0.0112317114748521,0.0029386950792694,0.0994362591550208,0.8503747916429917,False,-0.0182802333670992,False,-0.01063833128804
785473,FIRST SAVINGS BANK,6,2023-04-18,2023-04-18,-0.0575669987986878,-0.0009765450913922,0.0800059974755109,200,False,0.0952,0.0159,21,2023-03-31,False,41,0.2697260644326868,14.619784895101382,0.0080408970799177,0.007482804696333,0.0901415344637358,0.7657308390387298,False,-0.0191524642145407,False,-0.0003234198411315
929978,"HOME BANK, NATIONAL ASSOCIATION",6,2023-04-18,2023-04-18,-0.0101087489799067,0.0006660770692133,0.5841594514281445,200,False,0.0952,0.0159,21,2023-03-31,False,41,0.3006898036520669,14.997074243043295,0.0147901482052126,0.0045531474158496,0.1189464412433075,0.8928021617367716,False,-0.0180096215997164,False,-0.0150070335005314
1864197,OAK VALLEY COMMUNITY BANK,6,2023-04-18,2023-04-18,0.0669653502400812,0.0024541025197797,0.1748802839917906,200,False,0.0952,0.0159,21,2023-03-31,False,41,0.4454299543775405,14.478463959727726,0.0193206442619613,0.0,0.0727549129998995,0.9833110380346496,False,0.0138238464255736,False,0.0171876653761752
342410,ORRSTOWN BANK,6,2023-04-18,2023-04-18,-0.0393798727502255,-4.8476657841243327e-05,0.5233106439910101,200,False,0.0952,0.0159,21,2023-03-31,False,41,0.3033107912599791,14.917760223349667,0.0134788829505282,0.0096051998291525,0.0865233754863942,0.9197837708913852,False,-0.0192904909247105,False,-0.0218270102529899
685676,OPPORTUNITY BANK OF MONTANA,6,2023-04-18,2023-04-18,0.0170176488002574,-0.0002870053145386,0.0344646098793589,200,False,0.0952,0.0159,21,2023-03-31,False,51,0.2166228919932479,14.498876558364266,0.0078059795014776,0.005134973247539,0.1048904512068216,0.9136188412190024,False,-0.015402551175442,False,-0.0079532664855848
613008,ROCKLAND TRUST COMPANY,8,2019-10-16,2019-10-16,0.1259018371657352,-0.0012182474217473,1.146853122268265,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.2826812883175476,16.261356248504324,0.0140247015424057,0.0050954145728433,0.1551379274637888,0.9664381393740245,False,-0.0158760513078972,False,-0.0166832689695602
433608,TOMPKINS COMMUNITY BANK,8,2019-10-16,2019-10-16,0.0600940723100571,-0.0004138233385334,0.8602958118814826,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.4239372125986348,14.532736016108014,0.0152919931476615,0.0068120733361701,0.0763312688133834,0.8737866028687892,False,-0.0148771822868522,False,-0.0175491947527171
379920,FIRST NATIONAL BANK OF PENNSYLVANIA,8,2019-10-16,2019-10-16,0.0327918256649647,-0.0004691909445356,1.2036530728735242,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.329793024818494,17.349564412877434,0.0119813114687815,0.0052644188159177,0.1438538695069741,0.8501742527127352,False,-0.0139327318777742,False,-0.0099135656336968
491224,FIRST-CITIZENS BANK & TRUST COMPANY,8,2019-10-16,2019-10-16,0.0287063211778815,2.1214041507916178e-05,0.9824091214240612,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.2971183982229138,17.444250680302012,0.0124964424625335,0.0050191347216487,0.0960877738688783,0.963602556588255,False,-0.0173391233094819,False,-0.0070457123459857
246022,"BANK OF SOUTH CAROLINA, THE",8,2019-10-16,2019-10-16,0.0031245652767947,0.0003299926478154,0.0422736613772714,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.3556952227145432,13.023285308011085,0.0168213952365389,0.0064999893033637,0.1101436281567719,0.9650138103380244,False,0.0138078723296275,False,0.0211969779343315
437914,"WILMINGTON SAVINGS FUND SOCIETY, FSB",8,2019-10-16,2019-10-16,0.015186351146028,-0.0003047111146026,0.9468478616470192,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.3477150313732023,16.32141487234085,0.0104260950712856,0.006064465586784,0.152793848793224,0.93143378943011,False,-0.0135358011532707,True,-0.0097746266517213
761806,"WEBSTER BANK, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,-0.0196752147102364,-0.0016908099184169,1.3482267113856052,169,False,-0.6667,-0.0584,12,2019-09-30,False,31,0.2888213241917785,17.214275583846096,0.0137608082854263,0.0083237804592498,0.1058604106148811,0.8839649253236881,False,-0.0215936457984246,False,-0.0058287569871804
837000,"FIRST NATIONAL BANK OF LONG ISLAND, THE",8,2019-10-16,2019-10-16,0.012070992919175,-0.0002276609057529,0.9917097846572096,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.4721020987713225,15.24119268559095,0.0109414412736333,0.0003540671113566,0.093235865642639,0.8555535204364686,False,-0.0209473840040695,False,-0.0106820358617879
510871,FIRSTBANK PUERTO RICO,8,2019-10-16,2019-10-16,0.0267806512638527,-0.0004696017337235,1.219949106031332,169,False,-0.6667,-0.0584,12,2019-09-30,False,31,0.3339862162305003,16.34308294154021,0.0144656777929071,0.0398825104357469,0.1864805812760898,0.9007609033547024,False,-0.0182056510092615,False,-0.0264761108037157
245276,ORIENTAL BANK,8,2019-10-16,2019-10-16,-0.113529811153296,0.0003461509156713,1.2226665696546084,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.3394015265616624,15.653620710309465,0.0119143203413608,0.0402732940278423,0.163718584169365,0.9316725573735058,False,-0.0174995369123359,False,-0.0214603033573476
216922,FIRST BANK,8,2019-10-16,2019-10-16,0.0289965716474245,-0.0005006972702219,1.031295594481412,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.2735432549242685,15.618792553840976,0.016186632638799,0.0047101474728251,0.1462289944781601,0.9420682351365584,False,-0.0055768569438161,False,-0.0091360140557879
645625,"WESBANCO BANK, INC.",8,2019-10-16,2019-10-16,0.0486117822233633,-0.0011602170464944,0.9133454638327216,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.2501620935399175,16.346055266395595,0.0135679914125507,0.0051754009374471,0.1665693763531673,0.8277229167982162,False,-0.0161982088105179,False,-0.008228581129112
365325,UNITED BANK,8,2019-10-16,2019-10-16,0.0299246058092719,-2.3303393370739283e-05,1.1772463859411009,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.3604781239773327,16.79787958980475,0.0136966136433161,0.0092897992904692,0.1789441168373397,0.8763795572974526,False,-0.0197593159230139,False,-0.0140776244579743
816603,"WASHINGTON TRUST COMPANY, OF WESTERLY, THE",8,2019-10-16,2019-10-16,0.0636091998780468,-0.0009411193361905,0.9293209385597178,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.2995445400981166,15.46392646178942,0.0139659535320559,0.0039092223380994,0.0994974164883862,0.766288716146635,False,-0.0137346408651125,False,-0.0079113347521507
130541,HORIZON BANK,8,2019-10-16,2019-10-16,0.0361394751531726,-0.0006064609993032,0.958671287309872,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.3964554187597565,15.46207661103278,0.012906723606205,0.0042708138785091,0.1239803204005295,0.8739959096137715,False,0.0062539149106294,False,0.0157748389957609
701062,CENTRAL PACIFIC BANK,8,2019-10-16,2019-10-16,0.0504379309506935,0.0001449915425066,0.8499828779059526,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.3718067064042431,15.60190214586127,0.0104640191263931,0.0002580643391655,0.0938376934250845,0.9336940054184024,False,-0.0108087492314031,False,-0.014432790203365
802866,SILICON VALLEY BANK,8,2019-10-16,2019-10-16,0.040273893693543,-0.0014266884746277,1.7763821812100562,169,False,-0.6667,-0.0584,12,2019-09-30,False,31,0.8121434850951121,18.021092542946423,0.0155702059364672,0.0033788666063504,0.0733491695911044,0.9725045427848772,True,0.0358832043325153,False,0.0315062153011363
509811,"COMMUNITY TRUST BANK, INC.",8,2019-10-16,2019-10-16,0.0243018808325703,-0.0010223149567043,1.1214055952713964,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.1953392155291378,15.277869262010295,0.0138525394365814,0.0097676894036424,0.1449711408002728,0.9230809876615468,False,-0.0195206761466614,False,-0.0348608925225716
208244,OLD NATIONAL BANK,8,2019-10-16,2019-10-16,0.0658232222893364,-0.0004603302479192,1.11521036569364,169,False,-0.6667,-0.0584,12,2019-09-30,False,31,0.3060143846337388,16.82775642842812,0.0130040075055604,0.010799226926694,0.1454394316553365,0.8333453231944765,False,-0.0209391121420312,False,-0.003593043683661
4114567,FIRST REPUBLIC BANK,8,2019-10-16,2019-10-16,0.0873612468641453,-0.0007775268922658,1.072769776983677,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.6239715254173858,18.525299599648424,0.0082140777940653,0.001585991964488,0.0849438300814649,0.8437264158265109,True,-0.0043878506876333,False,0.003577575785238
5210,ACNB BANK,8,2019-10-16,2019-10-16,0.0144946590660347,-0.001392969734163,0.7675182667829762,169,False,-0.6667,-0.0584,12,2019-09-30,False,51,0.1601541518771833,14.358988833855465,0.0142362752465273,0.0037768286874803,0.1006361259615351,0.9208583759714648,False,-0.0115874644665386,False,-0.0165860703831197
3938186,"BANKUNITED, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,0.0365357008390692,-0.0005447375234087,1.071149859068156,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.5476098519200814,17.30818666757229,0.0096973667341124,0.0244230243239929,0.0931190683013137,0.8127346447106001,False,-0.0201652274367269,False,0.0105771378911857
680813,"FARMERS NATIONAL BANK OF CANFIELD, THE",8,2019-10-16,2019-10-16,0.0310558692814332,-0.0002952388562237,0.8938153588242842,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.2443776191518639,14.695645475081973,0.0138767638855768,0.0037789221365104,0.1142576905929558,0.958206210165733,False,-0.0099194211626943,False,-0.0097386462864818
785923,LCNB NATIONAL BANK,8,2019-10-16,2019-10-16,0.0331875037482517,0.000256240911213,0.617312166879515,169,False,-0.6667,-0.0584,12,2019-09-30,False,51,0.2534455700235408,14.311285486101752,0.0114729834264239,0.0028746414855468,0.1351644871084256,0.954982949047161,False,-0.0176609426194181,False,-0.0188215942518553
2787770,BANK OF THE JAMES,8,2019-10-16,2019-10-16,0.0309504764870337,0.000593833911772,0.1832048591276052,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.1472834952497846,13.470833352459158,0.0082377136533469,0.0031545628944316,0.0924639600027666,0.9858821077451656,False,-0.0030290183498984,False,-0.0056170292577375
258771,HOMESTREET BANK,8,2019-10-16,2019-10-16,0.1155848238136548,0.0003969609087535,1.0545478978511609,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.2602220233258489,15.731680092536914,0.0023925854379691,0.006237843704709,0.1096445986324116,0.9621728374165416,False,-0.0167110496780003,False,-0.0052553282359346
212577,HOMETRUST BANK,8,2019-10-16,2019-10-16,0.0461516195045304,-0.0007992534297291,0.6567179757218433,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.1621634942148629,15.111033846926109,0.007334067543101,0.0040120081384203,0.107164513085058,0.7714157375028553,False,-0.0213705102815928,False,-0.0239529209178922
4210227,NBH BANK,8,2019-10-16,2019-10-16,0.0151069237804981,-0.000525686350202,0.977753121065276,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.2038564857254265,15.60433071163365,0.0139574094411542,0.0059407114135424,0.1060275241166156,0.9087100595876062,False,-0.0119147957329298,False,-0.0077307592546284
884303,CHEMUNG CANAL TRUST COMPANY,8,2019-10-16,2019-10-16,0.007595651853936,-0.0008881825885489,1.1030519856309688,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.2343755630790824,14.3973629833782,0.00807593073835,0.018022860201078,0.0970335596725067,0.9789462543680164,False,-0.0085911947550186,False,-0.0048366081969081
2758613,FIRST INTERNET BANK OF INDIANA,8,2019-10-16,2019-10-16,0.0425773008872189,-0.0009558617139699,1.2293823728337978,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.226632622377107,15.22478924411356,0.0070780973639071,0.0019768297639529,0.0783056055188832,0.8453761527179479,False,-0.020298052885544,False,-0.0152702481698545
122854,INDEPENDENT BANK DBA INDEPENDENT FINANCIAL,8,2019-10-16,2019-10-16,0.0300654849114414,-0.0006619179312436,1.2672334651582071,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.4659994380551187,16.52050522901879,0.0159717499016053,0.0019618956046555,0.1712409666905774,0.9470968516537634,False,-0.0184669659146515,False,-0.0158229175258816
2354985,CUSTOMERS BANK,8,2019-10-16,2019-10-16,0.0533731683186816,-0.0008449709216702,1.1710777648837978,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.5481346859776348,16.27717186610988,0.0062329948588994,0.0020043548988622,0.0946988354842982,0.8441246173213901,False,-0.0190602511457525,False,-0.0094280908314003
3475083,TRISTATE CAPITAL BANK,8,2019-10-16,2019-10-16,0.0759188147846332,-0.0009905311452311,1.1442284944780046,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.6318293214317864,15.77757284183348,0.0082059984306025,3.0581649680554726e-05,0.0690010082959152,0.9258621816847098,False,-0.0185889579861068,False,0.0124416484874461
697978,COMMUNITY BANK OF THE CHESAPEAKE,8,2019-10-16,2019-10-16,0.0325564056850337,-4.364840969451212e-05,0.5253751202862992,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.2012110403483948,14.433020520747151,0.0099293266210251,0.0114243499318391,0.1072844003548499,0.9443730604754113,False,-0.010933342505794,False,-0.016683625523652
3401970,FIRST BANK,8,2019-10-16,2019-10-16,0.045186319912807,-0.0013493391391278,0.5863681616159483,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.3206943207342576,14.530878518163297,0.0053465327490616,0.0090831052522023,0.1083215685162247,0.906319306273678,False,-0.0192515173594626,False,-0.0189595438596672
3284070,ALLY BANK,8,2019-10-16,2019-10-16,-0.0379698375739565,0.0008618776268279,1.252466542055523,169,False,-0.6667,-0.0584,12,2019-09-30,False,31,0.076462432216709,18.933941400617904,0.0130402079729619,0.0060338863054916,0.1016382060536412,0.8096833941848999,False,-0.0294560301544673,False,-0.0387197045696588
3109043,BANKWELL BANK,8,2019-10-16,2019-10-16,0.0223591729932833,-0.0012021872609359,0.7711480065839227,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.3646075042572423,14.433861452613847,0.0124750453292669,0.0063090472992911,0.1049052598114625,0.8890664740319352,False,-0.0153850129592315,False,-0.005712033725532
762447,"FIRST MID BANK & TRUST, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,0.0072508095161033,-0.0007272079861511,0.938741903092761,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.2718969211896385,15.15288485897862,0.0119481019090867,0.0081679154796654,0.1321788308778956,0.9146639778603056,False,-0.0168473340840939,False,-0.0128396486254592
1216022,SYNCHRONY BANK,8,2019-10-16,2019-10-16,0.0369980762318276,0.0009697920852535,1.1243440021154467,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.111839213502901,18.33661411783391,0.0369383382098611,0.0226801532952189,0.1357995148851931,0.8590343855409556,False,-0.047934451814912,True,-0.1002527597244508
3303298,"CITIZENS BANK, NATIONAL ASSOCIATION",8,2019-10-16,2019-10-16,0.0264102769177026,-0.0002304348604121,1.2140195432925769,169,False,-0.6667,-0.0584,12,2019-09-30,False,31,0.4007849155847424,18.919347161274743,0.0110381707173343,0.0081852906731965,0.131726641122875,0.886498076306929,False,-0.0218017994438813,False,-0.0004142515464024
177920,"MIDDLEFIELD BANKING COMPANY, THE",8,2019-10-16,2019-10-16,-0.0003338719794175,0.000322202747186,0.5403793335738574,169,False,-0.6667,-0.0584,12,2019-09-30,False,41,0.2849471405655089,14.062595610587096,0.0118535829438376,0.010052276236111,0.1074820665350296,0.905607869219729,False,-0.0186648885024873,False,-0.0198468963121079
